rank,node_number,x_n,y_n,z_n,t_n,score
1,3006,0.125,0.17028125,0.8773762197325623,0.0,30001.999199999995
2,15769,0.8625,0.6775,0.8249126611251656,0.6896551724137931,15059.39789473684
3,104,0.12499999999999989,0.890625,0.62643055053608,0.8275862068965517,11116.666222222222
4,17171,0.625,0.68065625,0.819069991567281,0.9655172413793103,6681.416083333333
5,12551,0.6125,0.809375,0.6770473436935309,0.9655172413793103,6677.082749999999
6,13506,0.8625,0.71875,0.655524635586074,0.13793103448275862,6051.299299999999
7,18623,0.39878749999999996,0.279090625,0.9063847729189254,0.0,4999.899299999999
8,10457,0.1125,0.684375,0.6752463558607397,0.48275862068965514,4882.8449593495925
9,16914,0.375,0.37128125,0.8280327671364895,0.27586206896551724,4002.299299999999
10,13654,0.8625,0.9375,0.6752463558607397,0.0,2931.7992999999997
11,16168,0.4542125,0.6441874999999999,0.7693289965064449,0.3448275862068966,2727.726636363636
12,9833,0.8625,0.49015624999999996,0.9049150704734369,0.3448275862068966,2726.817545454545
13,22058,0.15475,0.47240624999999997,0.9940127695458378,1.0,2299.3095402298845
14,17315,0.4699375,0.305634375,0.8481146849777135,1.0,2298.9647126436776
15,19057,0.517775,0.90878125,0.8974701843151427,0.6206896551724137,2004.6992999999995
16,19648,0.3388625,0.729125,0.9257920732441873,0.0,1996.4992999999997
17,13427,0.8625,0.9450937500000001,0.822816528129141,0.6206896551724137,1995.3992999999996
18,22365,0.6961875,0.7759375000000001,0.9769425370437297,0.27586206896551724,1989.8992999999996
19,22985,0.4462125,0.84159375,0.9916877484640403,0.0,1989.7992999999997
20,12596,0.6125,0.84375,0.8699915672810504,0.6206896551724137,1981.9992999999997
21,8291,0.625,0.50559375,0.8852547885796891,0.8275862068965517,1669.4440555555555
22,18678,0.5236625,0.287284375,0.904035658354415,0.9655172413793103,1666.5827499999998
23,19897,0.31515,0.26500625,0.9429827731598602,0.6896551724137931,1503.8340601503758
24,19850,0.19624000000000003,0.26033125,0.9369232622575593,0.8275862068965517,1111.0551666666668
25,20178,0.42247500000000004,0.57128125,0.9518853150222863,0.8275862068965517,1110.999611111111
26,2345,0.1125,0.0349590625,0.7669437417178653,0.8275862068965517,1110.9440555555555
27,5473,0.8625,0.184375,0.7276641368509817,0.13793103448275862,1000.6992999999998
28,15797,0.791575,0.66659375,0.790350560173473,0.0,993.9992999999998
29,14058,0.875,0.875,0.842561137212384,0.27586206896551724,918.6293999999998
30,11379,0.3625,0.9013125000000001,0.9114323575472835,0.3448275862068966,627.7630909090908
31,11059,0.125,0.84375,0.675142753885074,1.0,449.1257471264367
32,13302,0.625,0.8634375000000001,0.9629442235875195,0.6206896551724137,445.6193999999999
33,14236,0.875,0.8294374999999998,0.9969883146608842,0.0,439.3093999999999
34,8644,0.625,0.602375,0.8115046379954222,0.13793103448275862,398.22939999999994
35,1803,0.1875,0.90625,0.6023370678231538,0.6206896551724137,383.9393999999999
36,12889,0.625,0.746875,0.9282857487049753,1.0,356.3671264367815
37,11640,0.3625,0.9375,0.62643055053608,1.0,354.4827586206896
38,12648,0.6125,0.9375,0.62643055053608,1.0,353.7931034482758
39,13656,0.8625,0.9375,0.62643055053608,1.0,353.4482758620689
40,12016,0.375,0.9375,0.62643055053608,1.0,347.0114942528735
41,11008,0.125,0.9375,0.62643055053608,1.0,346.7816091954022
42,13024,0.625,0.9375,0.62643055053608,1.0,345.63218390804593
43,10632,0.1125,0.9375,0.62643055053608,1.0,343.7931034482758
44,14032,0.875,0.9375,0.62643055053608,1.0,341.1494252873562
45,18396,0.6125,0.7056875,0.882231056499217,0.48275862068965514,328.9426016260162
46,11640,0.3625,0.9375,0.62643055053608,0.6206896551724137,292.99999999999994
47,11008,0.125,0.9375,0.62643055053608,0.6206896551724137,292.99999999999994
48,12648,0.6125,0.9375,0.62643055053608,0.6206896551724137,292.99999999999994
49,13656,0.8625,0.9375,0.62643055053608,0.6206896551724137,291.99999999999994
50,11640,0.3625,0.9375,0.62643055053608,0.27586206896551724,290.99999999999994
51,12648,0.6125,0.9375,0.62643055053608,0.27586206896551724,289.99999999999994
52,13656,0.8625,0.9375,0.62643055053608,0.27586206896551724,288.99999999999994
53,11640,0.3625,0.9375,0.62643055053608,0.13793103448275862,288.99999999999994
54,12016,0.375,0.9375,0.62643055053608,0.6206896551724137,288.99999999999994
55,10632,0.1125,0.9375,0.62643055053608,0.6206896551724137,287.99999999999994
56,12648,0.6125,0.9375,0.62643055053608,0.13793103448275862,287.99999999999994
57,13024,0.625,0.9375,0.62643055053608,0.6206896551724137,286.99999999999994
58,11008,0.125,0.9375,0.62643055053608,0.27586206896551724,286.99999999999994
59,13656,0.8625,0.9375,0.62643055053608,0.13793103448275862,285.99999999999994
60,11639,0.3625,0.9375,0.6508384531984098,1.0,285.74712643678157
61,12016,0.375,0.9375,0.62643055053608,0.27586206896551724,284.99999999999994
62,12647,0.6125,0.9375,0.6508384531984098,1.0,284.36781609195396
63,13024,0.625,0.9375,0.62643055053608,0.27586206896551724,283.99999999999994
64,11008,0.125,0.9375,0.62643055053608,0.13793103448275862,283.99999999999994
65,10632,0.1125,0.9375,0.62643055053608,0.27586206896551724,282.99999999999994
66,13655,0.8625,0.9375,0.6508384531984098,1.0,282.6436781609195
67,14032,0.875,0.9375,0.62643055053608,0.6206896551724137,281.99999999999994
68,12016,0.375,0.9375,0.62643055053608,0.13793103448275862,281.99999999999994
69,13024,0.625,0.9375,0.62643055053608,0.13793103448275862,280.99999999999994
70,10632,0.1125,0.9375,0.62643055053608,0.13793103448275862,279.99999999999994
71,14032,0.875,0.9375,0.62643055053608,0.27586206896551724,279.69999999999993
72,12013,0.375,0.9375,0.6508384531984098,1.0,279.655172413793
