rank,node_number,x_n,y_n,z_n,t_n,score
1,5680,0.8625,0.0625,0.7682568365257197,0.27586206896551724,50004.99919999999
2,5608,0.8625,0.278125,0.8360558968798939,0.27586206896551724,19995.999199999995
3,12230,0.375,0.756,0.9729671123960967,0.6896551724137931,15468.46092307692
4,16373,0.12499999999999992,0.94628125,0.8192145524635586,0.6206896551724137,9098.18109090909
5,18515,0.648675,0.70721875,0.899168774846404,0.13793103448275862,7000.199299999998
6,5083,0.625,0.09375,0.62643055053608,0.6206896551724137,6352.999363636362
7,22145,0.6487499999999999,0.46968750000000004,0.9805324659679556,0.27586206896551724,6000.099299999999
8,18720,0.625,0.27440625,0.9279604866883507,0.13793103448275862,6000.099299999999
9,23582,0.4047375000000001,0.8067812499999999,0.9877966510059029,0.0,5599.8881111111095
10,19432,0.17245625,0.41815625,0.9281773280327671,1.0,5494.394835164834
11,15766,0.8030999999999999,0.67359375,0.8130707143717624,0.27586206896551724,5003.199299999999
12,15027,0.2834,0.0472984375,0.7933622455125888,0.13793103448275862,5000.099299999999
13,18538,0.2914,0.282228125,0.900469822912902,0.13793103448275862,4999.899299999999
14,5411,0.8625,0.090625,0.7671364895795687,0.3448275862068966,4535.999363636362
15,563,0.5,0.40625,0.62643055053608,0.0,4444.5547777777765
16,16087,0.3151,0.6369374999999999,0.7938441151668474,0.27586206896551724,4000.1992999999993
17,2930,0.125,0.278125,0.6846187206360679,0.48275862068965514,3840.999461538461
18,18891,0.49392499999999995,0.59784375,0.9079267558125527,0.8275862068965517,3333.1328666666664
19,17231,0.791375,0.6915625000000001,0.8633899530177087,0.48275862068965514,3083.461
20,16876,0.29137500000000005,0.37906249999999997,0.8633899530177087,0.6896551724137931,3077.076384615384
21,17797,0.49375,0.9290625,0.8664618720636067,0.9655172413793103,3070.845615384615
22,4480,0.6125,0.194553125,0.8788820624021202,0.6206896551724137,2730.9993636363633
23,14099,0.875,0.840625,0.7000216841344417,0.9655172413793103,2299.461
24,278,0.5,0.703125,0.62643055053608,0.0,2225.8881111111104
25,12189,0.375,0.684375,0.7240621611853992,0.0,2217.110333333333
26,3523,0.3625,0.278125,0.62643055053608,1.0,2212.9662637362635
27,16546,0.625,0.94315625,0.8133477894229612,0.27586206896551724,2001.6992999999995
28,6627,0.125,0.5646875,0.8525719792796047,0.13793103448275862,2001.5992999999996
29,13761,0.8625,0.71346875,0.8046500421635947,0.6206896551724137,1890.726636363636
30,1615,0.625,0.703125,0.6023370678231538,0.6206896551724137,1821.817545454545
31,13101,0.625,0.8125,0.7023551379351886,0.6206896551724137,1813.726636363636
32,8168,0.3625,0.5745625000000001,0.9472834598241175,0.8275862068965517,1333.9328666666665
33,4452,0.6125,0.15625,0.6509613299602457,0.8275862068965517,1329.3328666666664
34,2568,0.1125,0.302878125,0.8251897361763642,1.0,988.7356043956042
35,10760,0.1125,0.7401875,0.9419226599204914,0.3448275862068966,957.2720909090907
36,3738,0.375,0.171346875,0.9860498735092157,0.3448275862068966,908.7993636363635
37,2197,0.0,0.21875,0.62643055053608,1.0,878.8784615384614
38,21802,0.24375,0.15094687499999998,0.9769425370437297,0.13793103448275862,799.9793999999998
39,9778,0.875,0.465625,0.9338392964703047,0.6896551724137931,692.0226153846153
40,11640,0.3625,0.9375,0.62643055053608,1.0,659.120879120879
41,14032,0.875,0.9375,0.62643055053608,1.0,655.9340659340658
42,12648,0.6125,0.9375,0.62643055053608,1.0,654.6153846153845
43,12016,0.375,0.9375,0.62643055053608,1.0,643.0439560439559
44,13024,0.625,0.9375,0.62643055053608,1.0,640.8791208791207
45,10632,0.1125,0.9375,0.62643055053608,1.0,637.5824175824174
46,11640,0.3625,0.9375,0.62643055053608,0.0,596.7777777777776
47,12648,0.6125,0.9375,0.62643055053608,0.0,595.3333333333333
48,11008,0.125,0.9375,0.62643055053608,1.0,593.9780219780218
49,13656,0.8625,0.9375,0.62643055053608,0.0,593.4444444444443
50,13024,0.625,0.9375,0.62643055053608,0.0,590.6666666666665
51,12016,0.375,0.9375,0.62643055053608,0.0,589.7777777777777
52,11008,0.125,0.9375,0.62643055053608,0.0,586.6666666666665
53,14032,0.875,0.9375,0.62643055053608,0.0,581.7777777777777
54,10632,0.1125,0.9375,0.62643055053608,0.0,579.111111111111
55,11640,0.3625,0.9375,0.62643055053608,0.27586206896551724,578.8999999999999
56,12648,0.6125,0.9375,0.62643055053608,0.27586206896551724,577.5999999999999
57,13656,0.8625,0.9375,0.62643055053608,0.27586206896551724,575.5999999999999
58,11640,0.3625,0.9375,0.62643055053608,0.13793103448275862,573.9999999999999
59,13024,0.625,0.9375,0.62643055053608,0.27586206896551724,572.7999999999998
60,12016,0.375,0.9375,0.62643055053608,0.27586206896551724,572.0999999999999
61,12648,0.6125,0.9375,0.62643055053608,0.13793103448275862,571.9999999999999
62,13656,0.8625,0.9375,0.62643055053608,0.13793103448275862,571.9999999999999
63,11008,0.125,0.9375,0.62643055053608,0.27586206896551724,569.1999999999999
64,11008,0.125,0.9375,0.62643055053608,0.13793103448275862,567.2999999999998
65,13024,0.625,0.9375,0.62643055053608,0.13793103448275862,566.9999999999999
66,12016,0.375,0.9375,0.62643055053608,0.13793103448275862,566.9999999999999
67,14032,0.875,0.9375,0.62643055053608,0.27586206896551724,563.8999999999999
68,10632,0.1125,0.9375,0.62643055053608,0.27586206896551724,561.3
69,11976,0.375,0.927875,0.8251897361763642,0.13793103448275862,560.9993999999999
70,14032,0.875,0.9375,0.62643055053608,0.13793103448275862,558.9999999999999
71,10632,0.1125,0.9375,0.62643055053608,0.13793103448275862,556.9999999999999
72,11814,0.3625,0.78125,0.9501746777496686,0.6206896551724137,555.5085454545454
73,11639,0.3625,0.9375,0.6508384531984098,1.0,533.1868131868131
74,11640,0.3625,0.9375,0.62643055053608,0.6206896551724137,531.8181818181818
75,12648,0.6125,0.9375,0.62643055053608,0.6206896551724137,530.9090909090909
76,13656,0.8625,0.9375,0.62643055053608,0.6206896551724137,530.9090909090909
77,14029,0.875,0.9375,0.6508384531984098,1.0,527.0329670329669
78,13024,0.625,0.9375,0.62643055053608,0.6206896551724137,525.4545454545454
79,12016,0.375,0.9375,0.62643055053608,0.6206896551724137,525.4545454545454
80,11008,0.125,0.9375,0.62643055053608,0.6206896551724137,525.4545454545454
81,14032,0.875,0.9375,0.62643055053608,0.6206896551724137,518.1818181818181
82,12647,0.6125,0.9375,0.6508384531984098,1.0,517.4725274725274
83,11640,0.3625,0.9375,0.62643055053608,0.3448275862068966,516.3636363636363
84,10632,0.1125,0.9375,0.62643055053608,0.6206896551724137,516.3636363636363
85,13021,0.625,0.9375,0.6508384531984098,1.0,516.2637362637362
86,12648,0.6125,0.9375,0.62643055053608,0.3448275862068966,515.4545454545454
87,13656,0.8625,0.9375,0.62643055053608,0.3448275862068966,515.4545454545454
88,13024,0.625,0.9375,0.62643055053608,0.3448275862068966,510.9090909090908
89,12016,0.375,0.9375,0.62643055053608,0.3448275862068966,510.9090909090908
90,11008,0.125,0.9375,0.62643055053608,0.3448275862068966,510.9090909090908
91,13656,0.8625,0.9375,0.62643055053608,0.9655172413793103,507.6923076923076
92,10631,0.1125,0.9375,0.6508384531984098,1.0,505.3846153846153
93,14032,0.875,0.9375,0.62643055053608,0.3448275862068966,504.54545454545445
94,10632,0.1125,0.9375,0.62643055053608,0.3448275862068966,501.81818181818176
95,11008,0.125,0.9375,0.62643055053608,0.9655172413793103,499.99999999999994
96,12013,0.375,0.9375,0.6508384531984098,1.0,493.36263736263726
97,11640,0.3625,0.9375,0.62643055053608,0.9655172413793103,492.30769230769226
98,14032,0.875,0.9375,0.62643055053608,0.9655172413793103,492.30769230769226
99,12016,0.375,0.9375,0.62643055053608,0.9655172413793103,492.30769230769226
100,12648,0.6125,0.9375,0.62643055053608,0.9655172413793103,492.30769230769226
101,12644,0.6125,0.934375,0.62643055053608,1.0,485.4945054945054
102,13024,0.625,0.9375,0.62643055053608,0.9655172413793103,484.6153846153845
103,10632,0.1125,0.9375,0.62643055053608,0.9655172413793103,484.6153846153845
104,12017,0.375,0.934375,0.62643055053608,1.0,484.5054945054944
105,11009,0.125,0.934375,0.62643055053608,1.0,481.75824175824164
106,11639,0.3625,0.9375,0.6508384531984098,0.0,475.9999999999999
107,12647,0.6125,0.9375,0.6508384531984098,0.0,474.5555555555555
108,10628,0.1125,0.934375,0.62643055053608,1.0,473.4065934065933
109,13021,0.625,0.9375,0.6508384531984098,0.0,470.9999999999999
110,12013,0.375,0.9375,0.6508384531984098,0.0,469.77777777777766
111,13655,0.8625,0.9375,0.6508384531984098,0.0,467.11111111111103
112,13652,0.8625,0.934375,0.62643055053608,1.0,466.1538461538461
113,11639,0.3625,0.9375,0.6508384531984098,0.27586206896551724,463.49999999999994
114,12647,0.6125,0.9375,0.6508384531984098,0.27586206896551724,462.0999999999999
115,14033,0.875,0.934375,0.62643055053608,1.0,461.53846153846143
116,14029,0.875,0.9375,0.6508384531984098,0.0,460.2222222222221
117,11639,0.3625,0.9375,0.6508384531984098,0.13793103448275862,459.99999999999994
118,11005,0.125,0.9375,0.6508384531984098,0.0,458.9999999999999
119,13021,0.625,0.9375,0.6508384531984098,0.27586206896551724,458.5999999999999
