rank,node_number,x_n,y_n,z_n,t_n,score
1,6958,0.1125,0.625,0.62643055053608,0.6206896551724137,36687.80390243902
2,7129,0.1125,0.371875,0.6752463558607397,0.6206896551724137,12201.218536585364
3,12231,0.375,0.74884375,0.9653294783760993,0.8275862068965517,9959.199199999997
4,11013,0.125,0.934375,0.7324515118660402,0.6206896551724137,6353.535731707316
5,9497,0.875,0.4375,0.8461510661366101,0.6206896551724137,4876.3406097560965
6,9246,0.6125,0.5690625,0.8742561137212383,0.3448275862068966,3409.544659090908
7,15938,0.375,0.3368625,0.7671364895795687,0.3448275862068966,3408.86284090909
8,19452,0.15478625,0.42865625000000007,0.955957113600771,0.27586206896551724,2631.3148684210523
9,16950,0.5887374999999999,0.3821875,0.8710516805204191,0.27586206896551724,2631.0517105263157
10,17858,0.8625,0.9244375,0.8775810143356222,0.27586206896551724,2607.1043421052627
11,19401,0.315125,0.42437500000000006,0.9373930851704614,0.0,2531.8978481012655
12,18622,0.4224875,0.280646875,0.9034815082520178,1.0,2531.7712658227847
13,22980,0.5414375,0.84159375,0.9916757017226839,1.0,2531.5181012658227
14,17688,0.19611874999999998,0.9321875000000001,0.8440669798819419,0.0,2523.037088607595
15,16827,0.303175,0.38296874999999997,0.8587278641127575,0.3448275862068966,2272.6128409090907
16,23715,0.7439250000000001,0.80096875,0.9991205878809781,0.13793103448275862,2175.443666666666
17,16474,0.572875,0.94575,0.8208047223226117,0.8275862068965517,2002.5992999999996
18,21998,0.15475,0.47240624999999997,0.9818817009998795,0.6896551724137931,2000.1992999999995
19,22134,0.52355,0.46853125,0.9920852909288038,0.6896551724137931,1999.8992999999996
20,18987,0.14878750000000002,0.90409375,0.9063847729189254,1.0,1258.7459493670885
21,11526,0.3625,0.778125,0.8699915672810504,0.6206896551724137,1227.6820731707314
22,3423,0.3625,0.153125,0.6995000602337067,0.6206896551724137,1223.4137804878046
23,18997,0.31515,0.911875,0.8912420190338513,1.0,1147.2777215189872
24,15517,0.6724249999999999,0.35253125,0.784965666787134,0.3448275862068966,1136.7037499999997
25,1224,0.5625,0.296875,0.6023370678231538,0.3448275862068966,1135.9992045454544
26,18928,0.6844,0.5908125,0.9078303818817011,0.13793103448275862,1111.0547777777776
27,9524,0.875,0.48278125000000005,0.8773762197325623,0.27586206896551724,1039.1176315789473
28,11757,0.3625,0.715625,0.8367546078785688,0.27586206896551724,1031.0123684210525
29,19839,0.3625,0.26811250000000003,0.9252258764004336,0.8275862068965517,1000.2992999999998
30,13644,0.8625,0.915875,0.7761354053728465,0.48275862068965514,983.1692999999998
31,6445,0.125,0.434375,0.842561137212384,0.6896551724137931,793.2793999999999
32,13656,0.8625,0.9375,0.62643055053608,0.27586206896551724,760.3947368421052
33,12648,0.6125,0.9375,0.62643055053608,0.27586206896551724,759.2105263157894
34,11640,0.3625,0.9375,0.62643055053608,0.27586206896551724,758.4210526315788
35,11008,0.125,0.9375,0.62643055053608,0.27586206896551724,754.9999999999999
36,12016,0.375,0.9375,0.62643055053608,0.27586206896551724,752.7631578947368
37,13024,0.625,0.9375,0.62643055053608,0.27586206896551724,751.3157894736842
38,12648,0.6125,0.9375,0.62643055053608,1.0,751.139240506329
