rank,node_number,x_n,y_n,z_n,t_n,score
1,8987,0.6125,0.621875,0.62643055053608,0.3448275862068966,50004.99919999999
2,10688,0.1125,0.86546875,0.8653294783760993,0.8275862068965517,35766.09384835479
3,3107,0.125,0.2408875,0.9729671123960967,0.13793103448275862,30012.999199999995
4,2901,0.125,0.32289375,0.6938103842910492,0.48275862068965514,18193.635636363633
5,6759,0.125,0.46875,0.8838935068064088,0.48275862068965514,18179.99927272727
6,10533,0.1125,0.8023125,0.8788820624021202,0.6896551724137931,16665.832666666665
7,4997,0.625,0.215625,0.7490784242862305,0.0,10000.999199999998
8,11069,0.125,0.840625,0.8471991326346222,0.48275862068965514,9091.817454545453
9,13505,0.8625,0.71875,0.6846187206360679,0.6896551724137931,8332.582666666665
10,12781,0.6125,0.7205625,0.9114323575472835,0.9655172413793103,7500.082749999999
11,3381,0.3625,0.080984375,0.7761354053728465,0.27586206896551724,6003.499299999999
12,2083,1.0,0.515625,0.62643055053608,0.6206896551724137,5999.899299999999
13,12166,0.375,0.71875,0.7718949524153716,0.13793103448275862,4997.799299999999
14,11969,0.375,0.88378125,0.8441633538127936,0.48275862068965514,4545.908454545453
15,21932,0.7199375,0.152509375,0.9779062763522467,0.0,4000.9992999999995
16,8589,0.625,0.590625,0.62643055053608,0.0,3996.4992999999995
17,21941,0.8625,0.1587375,0.9813155041561258,0.6206896551724137,2009.5992999999996
18,22725,0.4462125,0.52909375,0.9795205396940128,0.0,2000.0992999999996
19,21753,0.7734,0.8615,0.977159378388146,0.13793103448275862,1999.8992999999996
20,20974,0.17246125,0.75253125,0.9693771834718709,0.3448275862068966,1999.8992999999996
21,23415,0.5651375,0.49000000000000005,0.9993735694494639,0.27586206896551724,1999.7992999999997
22,11067,0.125,0.84375,0.62643055053608,0.27586206896551724,1998.9992999999997
23,23329,0.12499999999999992,0.48065625,0.9972172027466569,0.9655172413793103,1666.916083333333
24,23967,0.19620625,0.5071875,0.9872665943862186,0.9655172413793103,1666.5827499999998
25,22832,0.672475,0.52753125,0.9925189736176363,0.8275862068965517,1430.5431330472102
26,16666,0.5887374999999999,0.06968125,0.8567883387543669,0.8275862068965517,1430.400071530758
27,20479,0.3625,0.12445312500000001,0.9534393446572701,0.3448275862068966,1022.6992999999998
28,11707,0.3625,0.71875,0.8578604987350921,0.3448275862068966,1000.4992999999998
29,7985,0.3625,0.59375,0.6827141308276111,0.0,999.0392999999998
30,9410,0.875,0.531625,0.9902300927599084,0.0,699.3793999999999
31,2408,0.1125,0.146021875,0.8653776653415252,0.6206896551724137,698.5493999999999
32,8298,0.625,0.625,0.8084809059149499,0.9655172413793103,666.8994999999999
33,18422,0.4699375,0.711875,0.8950608360438501,0.9655172413793103,666.6494999999999
